typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","354864982",,"354864982","0","true","false",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"665481688","665481688","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","552978928",,"552978928","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","X","Export","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1885588862","1885588862","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1623165496",,"1623165496","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","X","Export","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3406698392","3406698392","0","true","false",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1938655953.338",,"1938655953.338","4","false","true",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2604312221.785","2604312221.785","4","false","true",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","856886144",,"856886144","0","true","false",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4376218522","4376218522","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","781694164",,"781694164","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"286229138","286229138","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","782791112",,"782791112","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"480289667","480289667","0","true","false",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8701942145.58",,"8701942145.58","4","false","true",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"14899776492.657","14899776492.657","4","false","true",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","951620746",,"951620746","0","true","false",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6325528352","6325528352","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4914629597",,"4914629597","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6027059439","6027059439","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2024651331",,"2024651331","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"546409750","546409750","0","true","false",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2899809724.639",,"2899809724.639","4","false","true",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7483849182.672","7483849182.672","4","false","true",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","141312583",,"141312583","0","true","false",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"86053341","86053341","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3009409044",,"3009409044","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8656011789","8656011789","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5090782630",,"5090782630","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"124059088","124059088","0","true","false",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1327858363.889",,"1327858363.889","4","false","true",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3150300732.499","3150300732.499","4","false","true",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","546427267",,"546427267","0","true","false",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"155083801","155083801","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","423302907",,"423302907","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2092976310","2092976310","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8457172971",,"8457172971","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6386107449","6386107449","0","true","false",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","36482082719.089",,"36482082719.089","4","false","true",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"48518681493.348","48518681493.348","4","false","true",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2338238924",,"2338238924","0","true","false",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4653351022","4653351022","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8106431070",,"8106431070","0","true","false",
"C","A","20130101","2013","52","2013","643","RUS","Russian Federation","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12354671524","12354671524","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4103744596",,"4103744596","0","true","false",
"C","A","20130101","2013","52","2013","682","SAU","Saudi Arabia","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"823311162","823311162","0","true","false",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","M","Import","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","35349568150.519",,"35349568150.519","4","false","true",
"C","A","20130101","2013","52","2013","528","NLD","Netherlands","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22427186537.84","22427186537.84","4","false","true",
"C","A","20130101","2013","52","2013","566","NGA","Nigeria","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3900036436",,"3900036436","0","true","false",
