typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20080101,2008,52,2008,710,ZAF,South Africa,X,Export,757,CHE,Switzerland,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,1556437569.0,1556437569.0,0,True,False
C,A,20080101,2008,52,2008,699,IND,India,M,Import,784,ARE,United Arab Emirates,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,19419288638.0,,19419288638.0,0,True,False
C,A,20080101,2008,52,2008,699,IND,India,X,Export,784,ARE,United Arab Emirates,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,19096531840.0,19096531840.0,0,True,False
C,A,20080101,2008,52,2008,702,SGP,Singapore,M,Import,784,ARE,United Arab Emirates,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,6468251578.0,,6468251578.0,0,True,False
C,A,20080101,2008,52,2008,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,4166368269.0,4166368269.0,0,True,False
C,A,20080101,2008,52,2008,710,ZAF,South Africa,M,Import,784,ARE,United Arab Emirates,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,881078013.0,881078013.0,0,True,False
C,A,20080101,2008,52,2008,710,ZAF,South Africa,X,Export,784,ARE,United Arab Emirates,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,769901821.0,769901821.0,0,True,False
C,A,20080101,2008,52,2008,699,IND,India,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,6216829075.0,,6216829075.0,0,True,False
C,A,20080101,2008,52,2008,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,6597520820.0,6597520820.0,0,True,False
C,A,20080101,2008,52,2008,702,SGP,Singapore,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,4884624208.0,,4884624208.0,0,True,False
C,A,20080101,2008,52,2008,702,SGP,Singapore,X,Export,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,6597246149.0,6597246149.0,0,True,False
C,A,20080101,2008,52,2008,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,3556168203.0,3556168203.0,0,True,False
C,A,20080101,2008,52,2008,710,ZAF,South Africa,X,Export,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,4905860391.0,4905860391.0,0,True,False
C,A,20080101,2008,52,2008,699,IND,India,M,Import,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,24487129830.0,,24487129830.0,0,True,False
C,A,20080101,2008,52,2008,699,IND,India,X,Export,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,21407124636.0,21407124636.0,0,True,False
C,A,20080101,2008,52,2008,702,SGP,Singapore,M,Import,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,37919089287.0,,37919089287.0,0,True,False
C,A,20080101,2008,52,2008,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,24169856162.0,24169856162.0,0,True,False
C,A,20080101,2008,52,2008,710,ZAF,South Africa,M,Import,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,7037955357.0,7037955357.0,0,True,False
C,A,20080101,2008,52,2008,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,7987445929.0,7987445929.0,0,True,False
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1154114787.64,,1154114787.64,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1529697863.377,1529697863.377,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10523924134.073,,10523924134.073,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,8352097349.555,8352097349.555,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,76,BRA,Brazil,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4623305562.695,,4623305562.695,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,76,BRA,Brazil,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,2421439071.723,2421439071.723,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2093203541.611,,2093203541.611,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1228807082.847,1228807082.847,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,True,0.0,False,30277926691.027,,30277926691.027,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,3176305236.2,3176305236.2,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,True,0.0,False,46500143781.633,,46500143781.633,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,50890644977.494,50890644977.494,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,58374722642.489,,58374722642.489,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,29357782000.866,29357782000.866,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,683999598.499,,683999598.499,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,853819970.062,853819970.062,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,380,ITA,Italy,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,32187489434.617,,32187489434.617,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,380,ITA,Italy,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,22393743402.242,22393743402.242,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,392,JPN,Japan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7566182206.613,,7566182206.613,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,392,JPN,Japan,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,2150616342.47,2150616342.47,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,410,KOR,Rep. of Korea,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3974342523.074,,3974342523.074,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,410,KOR,Rep. of Korea,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,840310210.058,840310210.058,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,484,MEX,Mexico,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4730286889.854,,4730286889.854,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,484,MEX,Mexico,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,4140903214.307,4140903214.307,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,528,NLD,Netherlands,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,15907219583.797,,15907219583.797,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,528,NLD,Netherlands,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,8759443372.466,8759443372.466,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,566,NGA,Nigeria,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6933840778.342,,6933840778.342,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,566,NGA,Nigeria,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,353166107.18,353166107.18,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,643,RUS,Russian Federation,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11071014502.984,,11071014502.984,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,643,RUS,Russian Federation,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,4185794804.217,4185794804.217,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,682,SAU,Saudi Arabia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,6209443069.122,,6209443069.122,0,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,682,SAU,Saudi Arabia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1434684979.751,1434684979.751,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,699,IND,India,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3478128366.552,,3478128366.552,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,699,IND,India,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1133713059.69,1133713059.69,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,702,SGP,Singapore,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,616760673.519,,616760673.519,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,702,SGP,Singapore,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,555749224.137,555749224.137,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,710,ZAF,South Africa,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2339034063.717,,2339034063.717,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,710,ZAF,South Africa,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,956478031.076,956478031.076,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,757,CHE,Switzerland,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,True,0.0,False,4262386617.831,,4262386617.831,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,757,CHE,Switzerland,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,True,0.0,False,,3692999122.935,3692999122.935,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,784,ARE,United Arab Emirates,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,362226224.085,,362226224.085,0,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,784,ARE,United Arab Emirates,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,1737171171.434,1737171171.434,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,19244947278.933,,19244947278.933,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,826,GBR,United Kingdom,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,19743920207.29,19743920207.29,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,M,Import,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,16708480171.31,,16708480171.31,4,False,True
C,A,20080101,2008,52,2008,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,,11132983647.172,11132983647.172,4,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,M,Import,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,443643595.998,0.0,443643595.998,4,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,X,Export,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,0.0,1986830643.652,1986830643.652,4,False,True
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,M,Import,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,3321107590.0,,3321107590.0,0,True,False
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,X,Export,36,AUS,Australia,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,147522210.0,147522210.0,0,True,False
C,A,20080101,2008,52,2008,757,CHE,Switzerland,M,Import,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6796266307.229,0.0,6796266307.229,4,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,X,Export,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,0.0,3942680318.272,3942680318.272,4,False,True
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,M,Import,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,2659628699.0,,2659628699.0,0,True,False
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,X,Export,56,BEL,Belgium,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,1294851340.0,1294851340.0,0,True,False
C,A,20080101,2008,52,2008,757,CHE,Switzerland,M,Import,76,BRA,Brazil,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,1169823852.571,0.0,1169823852.571,4,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,X,Export,76,BRA,Brazil,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,0.0,2223815598.8,2223815598.8,4,False,True
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,M,Import,76,BRA,Brazil,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,1169656505.0,,1169656505.0,0,True,False
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,X,Export,76,BRA,Brazil,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,28666832.0,28666832.0,0,True,False
C,A,20080101,2008,52,2008,757,CHE,Switzerland,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2837997292.844,0.0,2837997292.844,4,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,X,Export,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,0.0,2309814574.232,2309814574.232,4,False,True
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,M,Import,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,1243673095.0,,1243673095.0,0,True,False
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,X,Export,124,CAN,Canada,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,289622425.0,289622425.0,0,True,False
C,A,20080101,2008,52,2008,757,CHE,Switzerland,M,Import,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4717129029.55,0.0,4717129029.55,4,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,X,Export,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,0.0,5815215003.998,5815215003.998,4,False,True
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,M,Import,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,17356073355.0,,17356073355.0,0,True,False
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,X,Export,156,CHN,China,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,1142448134.0,1142448134.0,0,True,False
C,A,20080101,2008,52,2008,757,CHE,Switzerland,M,Import,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,18261169106.357,0.0,18261169106.357,0,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,X,Export,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,0.0,17568146701.607,17568146701.607,4,False,True
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,M,Import,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,3835326345.0,,3835326345.0,0,True,False
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,X,Export,251,FRA,France,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,,555026183.0,555026183.0,0,True,False
C,A,20080101,2008,52,2008,757,CHE,Switzerland,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,61756770988.994,0.0,61756770988.994,0,False,True
C,A,20080101,2008,52,2008,757,CHE,Switzerland,X,Export,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,0.0,40853878891.469,40853878891.469,4,False,True
C,A,20080101,2008,52,2008,784,ARE,United Arab Emirates,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,,False,-1,,,False,,False,,False,10101613516.0,,10101613516.0,0,True,False
